season,player_name,team,player_rating,position,nation,league,skill_moves,weak_foot_quality,work_rate_a,work_rate_d,player_height,player_weight,age
2013/2014,Elliot Grandin,Crystal Palace,66,CAM,France,EPL,3.0,3,,,178cm,66kg,26
2013/2014,Darcy Blake,Crystal Palace,66,CB,Wales,EPL,2.0,3,,,183cm,68kg,25
2013/2014,Ben Amos,Manchester United,66,GK,England,EPL,1.0,2,,,193cm,76kg,24
2013/2014,Adilson Tavares Varela,Sunderland,66,CM,Switzerland,EPL,2.0,2,,,178cm,75kg,25
2013/2014,Chris Herd,Aston Villa,66,CB,Australia,EPL,3.0,3,,,173cm,76kg,25
2013/2014,Dean Moxey,Crystal Palace,66,LB,England,EPL,2.0,3,,,188cm,70kg,28
2013/2014,Shane Duffy,Everton,66,CB,Republic of Ireland,EPL,2.0,3,,,194cm,76kg,22
2013/2014,Rory Donnelly,Swansea City,66,ST,Northern Ireland,EPL,2.0,3,,,188cm,81kg,22
2013/2014,Alex Bruce,Hull City,65,CB,Northern Ireland,EPL,2.0,2,,,180cm,81kg,29
2013/2014,Joe Dudgeon,Hull City,65,LB,Northern Ireland,EPL,2.0,3,,,177cm,74kg,23
2013/2014,Ondrej Celustka,Sunderland,65,RB,Czech Republic,EPL,2.0,3,,,175cm,69kg,24
2013/2014,Stuart O'Keefe,Crystal Palace,65,CM,England,EPL,2.0,3,,,173cm,64kg,23
2013/2014,Joe Bennett,Aston Villa,65,LB,England,EPL,2.0,3,,,177cm,75kg,24
2013/2014,Haris Vučkić,Newcastle United,65,CAM,Slovenia,EPL,3.0,3,,,188cm,83kg,21
2013/2014,Yaya Sanogo,Arsenal,65,ST,France,EPL,3.0,3,,,191cm,74kg,21
2013/2014,Alex Nimely,Manchester City,65,ST,England,EPL,3.0,3,,,180cm,74kg,23
2013/2014,Nick Proschwitz,Hull City,65,ST,Germany,EPL,2.0,2,,,192cm,85kg,27
2013/2014,Benik Afobe,Arsenal,65,ST,England,EPL,3.0,2,,,183cm,77kg,21
2013/2014,Paulo Gazzaniga,Southampton,65,GK,Argentina,EPL,1.0,3,,,196cm,90kg,22
2013/2014,Michael Keane,Manchester United,65,CB,England,EPL,2.0,3,,,188cm,82kg,21
2013/2014,Lewis Price,Crystal Palace,64,GK,Wales,EPL,1.0,2,,,191cm,85kg,29
2013/2014,Lee Barnard,Southampton,64,ST,England,EPL,2.0,3,,,178cm,68kg,29
2013/2014,Benjamin Siegrist,Aston Villa,64,GK,Switzerland,EPL,1.0,1,,,194cm,85kg,22
2013/2014,Samed Yesil,Liverpool,64,ST,Germany,EPL,3.0,3,,,180cm,72kg,20
2013/2014,Aaron Wilbraham,Crystal Palace,63,ST,England,EPL,2.0,3,,,191cm,73kg,34
2013/2014,George Thorne,West Bromwich Albion,63,CM,England,EPL,2.0,3,,,188cm,83kg,21
2013/2014,Gael Bigirimana,Newcastle United,63,CM,England,EPL,2.0,3,,,177cm,74kg,20
2013/2014,Jon Flanagan,Liverpool,63,LB,England,EPL,2.0,3,,,181cm,69kg,21
2013/2014,Adam Morgan,Liverpool,63,ST,England,EPL,2.0,3,,,179cm,71kg,20
2013/2014,Calum Chambers,Southampton,63,RB,England,EPL,2.0,3,,,183cm,66kg,19
2013/2014,Jesse Lingard,Manchester United,63,CAM,England,EPL,3.0,3,,,168cm,65kg,21
2013/2014,Marcos Lopes,Manchester City,63,CAM,Portugal,EPL,4.0,3,,,174cm,68kg,18
2013/2014,Richard Wright,Manchester City,62,GK,England,EPL,1.0,2,,,188cm,89kg,36
2013/2014,Jed Steer,Aston Villa,62,GK,England,EPL,1.0,2,,,188cm,80kg,21
2013/2014,James Tavernier,Newcastle United,62,RB,England,EPL,2.0,3,,,175cm,81kg,22
2013/2014,Kyle De Silva,Crystal Palace,62,CAM,England,EPL,3.0,3,,,178cm,72kg,20
2013/2014,Daniel Johnson,Aston Villa,62,CM,England,EPL,2.0,3,,,174cm,67kg,21
2013/2014,Nicholas Yennaris,Arsenal,62,CDM,England,EPL,2.0,3,,,173cm,76kg,21
2013/2014,Emiliano Martinez,Arsenal,62,GK,Argentina,EPL,1.0,3,,,191cm,88kg,21
2013/2014,Cameron Lancaster,Tottenham Hotspur,62,ST,England,EPL,2.0,3,,,184cm,74kg,21
2013/2014,Paul Dummett,Newcastle United,62,LB,Wales,EPL,2.0,2,,,184cm,65kg,22
2013/2014,Stephen Sama,Liverpool,62,CB,Germany,EPL,2.0,3,,,188cm,74kg,21
2013/2014,Ryan Fredericks,Tottenham Hotspur,62,RM,England,EPL,3.0,3,,,173cm,71kg,21
2013/2014,Jordon Ibe,Liverpool,62,LM,England,EPL,2.0,4,,,170cm,66kg,18
2013/2014,Ezekiel Fryers,Tottenham Hotspur,62,LB,England,EPL,2.0,2,,,183cm,75kg,21
2013/2014,Jordan Bowery,Aston Villa,61,ST,England,EPL,3.0,3,,,185cm,76kg,22
2013/2014,Darnel Situ,Swansea City,61,CB,France,EPL,2.0,3,,,187cm,77kg,22
2013/2014,Conor McAleny,Everton,61,ST,England,EPL,2.0,3,,,172cm,66kg,21
2013/2014,Curtis Good,Newcastle United,61,CB,Australia,EPL,2.0,3,,,187cm,85kg,21
2013/2014,Jak Alnwick,Newcastle United,61,GK,England,EPL,1.0,2,,,180cm,82kg,20
2013/2014,Emyr Huws,Manchester City,61,CM,Wales,EPL,3.0,2,,,177cm,78kg,20
2013/2014,Liam Marrs,Sunderland,61,RB,England,EPL,2.0,3,,,175cm,72kg,21
2013/2014,Adam Campbell,Newcastle United,61,ST,England,EPL,2.0,3,,,168cm,62kg,19
2013/2014,Adnan Januzaj,Manchester United,61,LM,Belgium,EPL,3.0,4,,,180cm,75kg,19
2013/2014,Donervon Daniels,West Bromwich Albion,61,CB,England,EPL,2.0,2,,,185cm,91kg,20
2013/2014,Jonathan Forte,Southampton,60,ST,Barbados,EPL,2.0,3,,,183cm,78kg,27
2013/2014,Luke Daniels,West Bromwich Albion,60,GK,England,EPL,1.0,3,,,193cm,81kg,26
2013/2014,Curtis Obeng,Swansea City,60,RB,England,EPL,2.0,2,,,173cm,67kg,25
2013/2014,Daniel Potts,West Ham United,60,LB,England,EPL,2.0,3,,,172cm,70kg,20
2013/2014,Louis Laing,Sunderland,60,CB,England,EPL,2.0,3,,,181cm,76kg,21
2013/2014,Saido Berahino,West Bromwich Albion,60,ST,England,EPL,3.0,4,,,180cm,83kg,20
2013/2014,Adil Nabi,West Bromwich Albion,60,ST,England,EPL,3.0,3,,,176cm,70kg,20
2013/2014,Kemar Roofe,West Bromwich Albion,60,LM,England,EPL,3.0,3,,,178cm,71kg,21
2013/2014,Daniel Bachmann,Stoke City,60,GK,Austria,EPL,1.0,3,,,191cm,81kg,19
2013/2014,Janoi Donacien,Aston Villa,60,CB,St. Lucia,EPL,2.0,2,,,183cm,75kg,20
2013/2014,Raphael Spiegel,West Ham United,59,GK,Switzerland,EPL,1.0,2,,,196cm,88kg,21
2013/2014,Hallam Hope,Everton,59,ST,England,EPL,3.0,2,,,179cm,76kg,20
2013/2014,Jernade Meade,Swansea City,59,LB,England,EPL,3.0,2,,,160cm,72kg,21
2013/2014,Liam O'Neil,West Bromwich Albion,59,CB,England,EPL,2.0,3,,,180cm,80kg,20
2013/2014,James Armstrong,Hull City,59,CAM,England,EPL,2.0,3,,,176cm,71kg,22
2013/2014,David Moberg-Karlsson,Sunderland,59,ST,Sweden,EPL,3.0,2,,,179cm,76kg,20
2013/2014,Karim Rossi,Stoke City,59,ST,Switzerland,EPL,2.0,2,,,182cm,75kg,20
2013/2014,James Loveridge,Swansea City,59,ST,Wales,EPL,2.0,3,,,188cm,85kg,20
2013/2014,Chuba Akpom,Arsenal,59,ST,England,EPL,2.0,3,,,183cm,70kg,18
2013/2014,John Lundstram,Everton,58,CM,England,EPL,3.0,3,,,182cm,74kg,20
2013/2014,Jordan Graham,Aston Villa,58,RM,England,EPL,4.0,3,,,182cm,68kg,19
2013/2014,Jamal Blackman,Chelsea,58,GK,England,EPL,1.0,3,,,195cm,75kg,20
2013/2014,Lucas Dawson,Stoke City,58,CM,England,EPL,2.0,2,,,186cm,77kg,20
2013/2014,Andreas Christensen,Chelsea,58,CB,Denmark,EPL,2.0,3,,,188cm,74kg,18
2013/2014,Danny Whitehead,West Ham United,58,CAM,England,EPL,3.0,3,,,179cm,69kg,20
2013/2014,Sebastian Lletget,West Ham United,57,CM,United States,EPL,3.0,4,,,180cm,74kg,21
2013/2014,Danny Ward,Liverpool,57,GK,Wales,EPL,1.0,3,,,189cm,88kg,20
2013/2014,Eirik Holmen Johansen,Manchester City,56,GK,Norway,EPL,1.0,3,,,194cm,84kg,21
2013/2014,Leo Chambers,West Ham United,56,CB,England,EPL,2.0,3,,,186cm,83kg,18
2013/2014,James Campbell,Stoke City,54,LB,England,EPL,2.0,3,,,178cm,71kg,20
2013/2014,Remie Streete,Newcastle United,51,CB,England,EPL,2.0,3,,,187cm,83kg,19
2013/2014,John Ruddy,Norwich City,78,GK,England,EPL,1.0,3,,,193cm,97kg,27
2013/2014,Johan Elmander,Norwich City,76,ST,Sweden,EPL,3.0,4,,,188cm,84kg,33
2013/2014,Hoolahan,Norwich City,76,CAM,Republic of Ireland,EPL,4.0,2,,,168cm,71kg,32
2013/2014,Ricky van Wolfswinkel,Norwich City,76,ST,Netherlands,EPL,3.0,4,,,185cm,70kg,25
2013/2014,Leroy Fer,Norwich City,76,CM,Netherlands,EPL,3.0,4,,,188cm,79kg,24
2013/2014,Robert Snodgrass,Norwich City,75,RM,Scotland,EPL,3.0,3,,,182cm,77kg,26
2013/2014,Sébastien Bassong,Norwich City,75,CB,Cameroon,EPL,2.0,3,,,187cm,73kg,27
2013/2014,Michael Turner,Norwich City,74,CB,England,EPL,2.0,3,,,193cm,91kg,30
2013/2014,Alexander Tettey,Norwich City,74,CDM,Norway,EPL,3.0,3,,,180cm,68kg,28
2013/2014,Gary Hooper,Norwich City,74,ST,England,EPL,2.0,2,,,176cm,71kg,26
2013/2014,Javier Garrido Behobide,Norwich City,73,LB,Spain,EPL,2.0,3,,,179cm,76kg,29
2013/2014,Bradley Johnson,Norwich City,73,CM,England,EPL,3.0,2,,,178cm,68kg,27
2013/2014,Russell Martin,Norwich City,73,RB,Scotland,EPL,2.0,3,,,183cm,74kg,28
2013/2014,Anthony Pilkington,Norwich City,73,LM,Republic of Ireland,EPL,3.0,4,,,181cm,81kg,25
2013/2014,Martin Olsson,Norwich City,73,LB,Sweden,EPL,3.0,2,,,178cm,82kg,26
2013/2014,Jonny Howson,Norwich City,72,CM,England,EPL,3.0,4,,,181cm,77kg,26
2013/2014,Steven Whittaker,Norwich City,71,RB,Scotland,EPL,2.0,4,,,185cm,87kg,29
2013/2014,Luciano Becchio,Norwich City,71,ST,Argentina,EPL,3.0,4,,,186cm,89kg,30
2013/2014,Elliott Bennett,Norwich City,71,RM,England,EPL,3.0,3,,,179cm,73kg,25
2013/2014,Nathan Redmond,Norwich City,70,LM,England,EPL,4.0,3,,,173cm,75kg,20
2013/2014,David Fox,Norwich City,69,CM,England,EPL,2.0,4,,,176cm,77kg,30
2013/2014,Mark Bunn,Norwich City,69,GK,England,EPL,1.0,2,,,183cm,78kg,29
2013/2014,Ryan Bennett,Norwich City,69,CB,England,EPL,2.0,2,,,181cm,78kg,24
2013/2014,Daniel Ayala,Norwich City,68,CB,Spain,EPL,2.0,3,,,190cm,84kg,23
2013/2014,Carlo Nash,Norwich City,63,GK,England,EPL,1.0,3,,,196cm,90kg,40
2013/2014,Josh Murphy,Norwich City,56,LM,England,EPL,3.0,2,,,173cm,67kg,19
2013/2014,Jacob Murphy,Norwich City,53,RM,England,EPL,3.0,3,,,176cm,67kg,19
2013/2014,Ewan McNeil,Norwich City,51,RB,Scotland,EPL,2.0,2,,,188cm,82kg,20
2013/2014,Craig Bellamy,Cardiff City,74,LM,Wales,EPL,3.0,4,,,175cm,69kg,34
2013/2014,Théophile-Catherine,Cardiff City,74,RB,France,EPL,2.0,3,,,180cm,77kg,24
2013/2014,Steven Caulker,Cardiff City,74,CB,England,EPL,2.0,2,,,191cm,77kg,22
2013/2014,Peter Odemwingie,Cardiff City,73,RM,Nigeria,EPL,3.0,3,,,182cm,74kg,32
2013/2014,David Marshall,Cardiff City,73,GK,Scotland,EPL,1.0,3,,,191cm,83kg,29
2013/2014,Fraizer Campbell,Cardiff City,73,ST,England,EPL,3.0,3,,,172cm,82kg,26
2013/2014,Gary Medel,Cardiff City,73,CDM,Chile,EPL,3.0,4,,,172cm,71kg,26
2013/2014,Peter Whittingham,Cardiff City,72,LM,England,EPL,3.0,3,,,178cm,63kg,29
2013/2014,Bo Kyung Kim,Cardiff City,72,CAM,Korea Republic,EPL,3.0,4,,,178cm,67kg,24
2013/2014,Maynard,Cardiff City,71,ST,England,EPL,3.0,3,,,180cm,70kg,27
2013/2014,Craig Noone,Cardiff City,71,RM,England,EPL,3.0,2,,,177cm,69kg,26
2013/2014,Andreas Cornelius,Cardiff City,71,ST,Denmark,EPL,3.0,4,,,193cm,89kg,21
2013/2014,Kevin McNaughton,Cardiff City,70,RB,Scotland,EPL,2.0,3,,,178cm,66kg,31
2013/2014,Mark Hudson,Cardiff City,70,CB,England,EPL,2.0,3,,,185cm,77kg,32
2013/2014,Ben Turner,Cardiff City,70,CB,England,EPL,2.0,3,,,193cm,91kg,25
2013/2014,Jordon Mutch,Cardiff City,70,CAM,England,EPL,2.0,4,,,188cm,81kg,22
2013/2014,Aron Gunnarsson,Cardiff City,70,CDM,Iceland,EPL,2.0,3,,,177cm,70kg,25
2013/2014,John Brayford,Cardiff City,70,RB,England,EPL,2.0,3,,,173cm,71kg,26
2013/2014,Andrew Taylor,Cardiff City,69,LB,England,EPL,2.0,3,,,178cm,69kg,27
2013/2014,Don Cowie,Cardiff City,68,RM,Scotland,EPL,3.0,2,,,178cm,74kg,31
2013/2014,Tommy Smith,Cardiff City,67,RM,England,EPL,3.0,3,,,179cm,80kg,34
2013/2014,Joe Lewis,Cardiff City,66,GK,England,EPL,1.0,3,,,198cm,85kg,26
2013/2014,Matthew Connolly,Cardiff City,66,RB,England,EPL,2.0,3,,,188cm,84kg,26
2013/2014,Joe Mason,Cardiff City,66,ST,Republic of Ireland,EPL,3.0,3,,,178cm,73kg,23
2013/2014,Rudy Gestede,Cardiff City,63,ST,Benin,EPL,2.0,3,,,193cm,86kg,25
2013/2014,Etien Velikonja,Cardiff City,63,ST,Slovenia,EPL,3.0,4,,,177cm,72kg,25
2013/2014,Simon Moore,Cardiff City,63,GK,England,EPL,1.0,3,,,191cm,83kg,24
2013/2014,Filip Kiss,Cardiff City,63,CDM,Slovakia,EPL,2.0,3,,,186cm,82kg,23
2013/2014,Simon Lappin,Cardiff City,62,LB,Scotland,EPL,2.0,3,,,180cm,60kg,31
2013/2014,Kadeem Harris,Cardiff City,57,LM,England,EPL,3.0,3,,,175cm,68kg,20
2013/2014,Dimitar Berbatov,Fulham,82,ST,Bulgaria,EPL,4.0,3,,,189cm,75kg,33
2013/2014,Bryan Ruíz,Fulham,81,RW,Costa Rica,EPL,4.0,2,,,188cm,78kg,28
2013/2014,Brede Hangeland,Fulham,80,CB,Norway,EPL,2.0,3,,,199cm,92kg,32
2013/2014,Maarten Stekelenburg,Fulham,79,GK,Netherlands,EPL,1.0,4,,,197cm,92kg,31
2013/2014,Scott Parker,Fulham,79,CDM,England,EPL,2.0,3,,,175cm,69kg,33
2013/2014,Fernando Amorebieta,Fulham,79,CB,Venezuela,EPL,2.0,3,,,192cm,85kg,29
2013/2014,Darren Bent,Fulham,78,ST,England,EPL,3.0,3,,,180cm,73kg,30
2013/2014,Adel Taarabt,Fulham,78,LM,Morocco,EPL,5.0,4,,,180cm,69kg,25
2013/2014,Damien Duff,Fulham,77,RM,Republic of Ireland,EPL,3.0,3,,,177cm,75kg,35
2013/2014,Derek Boateng,Fulham,75,CDM,Ghana,EPL,3.0,3,,,185cm,78kg,31
2013/2014,Sascha Riether,Fulham,75,RB,Germany,EPL,3.0,3,,,174cm,71kg,31
2013/2014,Steve Sidwell,Fulham,75,CDM,England,EPL,3.0,3,,,183cm,80kg,31
2013/2014,Ashkan Dejagah,Fulham,75,RM,Iran,EPL,3.0,4,,,181cm,78kg,27
2013/2014,John Arne Riise,Fulham,74,LB,Norway,EPL,2.0,1,,,188cm,82kg,33
2013/2014,Kieran Richardson,Fulham,74,LB,England,EPL,3.0,3,,,175cm,69kg,29
2013/2014,Hugo Rodallega,Fulham,74,ST,Colombia,EPL,3.0,3,,,181cm,72kg,28
2013/2014,Aaron Hughes,Fulham,73,CB,Northern Ireland,EPL,2.0,3,,,183cm,78kg,34
2013/2014,David Stockdale,Fulham,73,GK,England,EPL,1.0,3,,,191cm,97kg,28
2013/2014,Pajtim Kasami,Fulham,73,CAM,Switzerland,EPL,2.0,4,,,188cm,90kg,21
2013/2014,Philippe Senderos,Fulham,72,CB,Switzerland,EPL,2.0,2,,,188cm,82kg,29
2013/2014,Alexander Kacaniklic,Fulham,72,LM,Sweden,EPL,3.0,4,,,181cm,72kg,22
2013/2014,Giorgios Karagounis,Fulham,70,CM,Greece,EPL,3.0,4,,,176cm,74kg,37
2013/2014,Matthew Briggs,Fulham,66,LB,England,EPL,2.0,3,,,188cm,78kg,23
2013/2014,Elsad Zverotic,Fulham,63,RB,Montenegro,EPL,2.0,3,,,179cm,78kg,27
2013/2014,Neil Etheridge,Fulham,60,GK,Philippines,EPL,1.0,2,,,188cm,90kg,24
2013/2014,Buomesca Tue Na Bangna,Fulham,60,RM,Portugal,EPL,2.0,3,,,175cm,65kg,21
2014/2015,Falcao,Manchester Utd,88,ST,Colombia,EPL,4.0,4,H,M,177cm,,29
2014/2015,Robin van Persie,Manchester Utd,88,ST,Netherlands,EPL,4.0,4,M,L,187cm,,31
2014/2015,Eden Hazard,Chelsea,88,LM,Belgium,EPL,4.0,4,H,M,173cm,,24
2014/2015,Bastian Schweinsteiger,Manchester Utd,88,CM,Germany,EPL,3.0,3,H,H,183cm,,30
2014/2015,Falcao,Chelsea,88,ST,Colombia,EPL,4.0,4,H,M,177cm,,29
2014/2015,David Silva,Manchester City,87,LM,Spain,EPL,4.0,2,H,L,170cm,,29
2014/2015,Mesut Özil,Arsenal,86,CAM,Germany,EPL,4.0,2,M,L,183cm,,26
2014/2015,Ángel Di María,Manchester Utd,86,CAM,Argentina,EPL,4.0,2,H,H,180cm,,27
2014/2015,Sergio Agüero,Manchester City,86,ST,Argentina,EPL,4.0,4,H,L,172cm,,26
2014/2015,Wayne Rooney,Manchester Utd,86,ST,England,EPL,3.0,4,H,H,176cm,,29
2014/2015,Yaya Touré,Manchester City,86,CM,Ivory Coast,EPL,3.0,4,M,M,189cm,,32
2014/2015,Vincent Kompany,Manchester City,86,CB,Belgium,EPL,2.0,3,M,M,192cm,,29
2014/2015,Thibaut Courtois,Chelsea,86,GK,Belgium,EPL,1.0,3,M,M,199cm,,23
2014/2015,Juan Mata,Manchester Utd,85,CAM,Spain,EPL,4.0,3,M,M,174cm,,27
2014/2015,Diego Costa,Chelsea,85,ST,Spain,EPL,3.0,4,H,M,188cm,,26
2014/2015,Hugo Lloris,Spurs,85,GK,France,EPL,1.0,1,M,M,188cm,,28
2014/2015,Petr Cech,Chelsea,85,GK,Czech Republic,EPL,1.0,3,M,M,196cm,,33
2014/2015,Cesc Fàbregas,Chelsea,84,CM,Spain,EPL,3.0,3,H,M,179cm,,28
2014/2015,Santi Cazorla,Arsenal,84,LM,Spain,EPL,4.0,5,M,M,168cm,,30
2014/2015,Samir Nasri,Manchester City,84,LM,France,EPL,4.0,4,H,M,175cm,,27
2014/2015,Alexis Sánchez,Arsenal,84,RW,Chile,EPL,4.0,3,H,M,171cm,,26
2014/2015,Oscar,Chelsea,84,CAM,Brazil,EPL,4.0,3,M,H,179cm,,23
2014/2015,Aaron Ramsey,Arsenal,83,CM,Wales,EPL,3.0,3,H,H,177cm,,24
2014/2015,Christian Eriksen,Spurs,83,LM,Denmark,EPL,4.0,5,H,M,177cm,,23
2014/2015,Jesús Navas,Manchester City,83,RM,Spain,EPL,4.0,3,M,M,170cm,,29
2014/2015,Edin Dzeko,Manchester City,83,ST,Bosnia Herzegovina,EPL,3.0,4,M,M,193cm,,29
2014/2015,Daniel Sturridge,Liverpool,83,ST,England,EPL,4.0,2,M,L,183cm,,25
2014/2015,John Terry,Chelsea,83,CB,England,EPL,2.0,4,M,H,187cm,,34
2014/2015,Per Mertesacker,Arsenal,83,CB,Germany,EPL,2.0,3,M,M,198cm,,30
2014/2015,De Gea,Manchester Utd,83,GK,Spain,EPL,1.0,3,M,M,193cm,,24
2014/2015,Steven Gerrard,Liverpool,82,CDM,England,EPL,3.0,3,M,M,183cm,,34
2014/2015,Nemanja Matic,Chelsea,82,CDM,Serbia,EPL,3.0,3,M,H,194cm,,26
2014/2015,Fernandinho,Manchester City,82,CM,Brazil,EPL,3.0,4,M,H,176cm,,30
2014/2015,Willian,Chelsea,82,RM,Brazil,EPL,4.0,4,H,H,175cm,,26
2014/2015,Mario Balotelli,Liverpool,82,ST,Italy,EPL,4.0,4,L,L,188cm,,24
2014/2015,Jan Vertonghen,Spurs,82,CB,Belgium,EPL,3.0,3,H,M,189cm,,28
2014/2015,Pablo Zabaleta,Manchester City,82,RB,Argentina,EPL,3.0,3,H,H,178cm,,30
2014/2015,Leighton Baines,Everton,82,LB,England,EPL,3.0,3,H,M,170cm,,30
2014/2015,Filipe Luís,Chelsea,82,LB,Brazil,EPL,3.0,3,H,M,182cm,,29
2014/2015,Tim Howard,Everton,82,GK,United States,EPL,1.0,3,M,M,191cm,,36
2014/2015,Joe Hart,Manchester City,82,GK,England,EPL,1.0,3,M,M,196cm,,28
2014/2015,Simon Mignolet,Liverpool,82,GK,Belgium,EPL,1.0,2,M,M,193cm,,27
2014/2015,Asmir Begovic,Stoke City,82,GK,Bosnia Herzegovina,EPL,1.0,2,M,M,200cm,,27
2014/2015,Asmir Begovic,Chelsea,82,GK,Bosnia Herzegovina,EPL,1.0,2,M,M,200cm,,27
2014/2015,Ramires,Chelsea,81,CDM,Brazil,EPL,3.0,3,H,H,180cm,,28
2014/2015,Jack Wilshere,Arsenal,81,CM,England,EPL,3.0,3,M,M,172cm,,23
2014/2015,André Schürrle,Chelsea,81,LM,Germany,EPL,4.0,4,M,M,183cm,,24
2014/2015,Theo Walcott,Arsenal,81,RM,England,EPL,3.0,3,H,L,176cm,,26
2014/2015,Coutinho,Liverpool,81,CAM,Brazil,EPL,4.0,4,H,M,171cm,,22
2014/2015,Wilfried Bony,Swansea City,81,ST,Ivory Coast,EPL,3.0,4,M,L,182cm,,26
2014/2015,Stevan Jovetic,Manchester City,81,ST,Montenegro,EPL,4.0,4,H,M,183cm,,25
2014/2015,Samuel Eto'o,Everton,81,ST,Cameroon,EPL,4.0,3,M,M,179cm,,34
2014/2015,Didier Drogba,Chelsea,81,ST,Ivory Coast,EPL,3.0,4,M,M,188cm,,37
2014/2015,Soldado,Spurs,81,ST,Spain,EPL,3.0,3,M,L,179cm,,29
2014/2015,Gary Cahill,Chelsea,81,CB,England,EPL,2.0,3,M,M,193cm,,29
2014/2015,Laurent Koscielny,Arsenal,81,CB,France,EPL,2.0,3,M,H,186cm,,29
2014/2015,Martin Škrtel,Liverpool,81,CB,Slovakia,EPL,2.0,2,M,H,191cm,,30
2014/2015,Mamadou Sakho,Liverpool,81,CB,France,EPL,2.0,2,M,H,187cm,,25
2014/2015,Branislav Ivanovic,Chelsea,81,RB,Serbia,EPL,2.0,3,H,M,185cm,,31
2014/2015,Yohan Cabaye,Crystal Palace,81,CDM,France,EPL,3.0,4,M,M,175cm,,29
2014/2015,Mikel Arteta,Arsenal,80,CDM,Spain,EPL,3.0,4,M,M,175cm,,33
2014/2015,Frank Lampard,Manchester City,80,CM,England,EPL,3.0,4,M,M,184cm,,36
2014/2015,Moussa Dembélé,Spurs,80,CM,Belgium,EPL,4.0,2,M,M,185cm,,27
2014/2015,Dušan Tadić,Southampton,80,CAM,Serbia,EPL,4.0,2,M,M,181cm,,26
2014/2015,Morgan Schneiderlin,Southampton,80,CDM,France,EPL,2.0,3,M,H,181cm,,25
2014/2015,Antonio Valencia,Manchester Utd,80,RM,Ecuador,EPL,4.0,2,M,H,181cm,,29
2014/2015,Gareth Barry,Everton,80,CDM,England,EPL,2.0,3,M,H,183cm,,34
2014/2015,Kevin Mirallas,Everton,80,RM,Belgium,EPL,4.0,4,H,M,178cm,,27
2014/2015,Raheem Sterling,Liverpool,80,RW,England,EPL,4.0,3,H,M,170cm,,20
2014/2015,Tomáš Rosický,Arsenal,80,CAM,Czech Republic,EPL,3.0,3,H,H,178cm,,34
2014/2015,Christian Benteke,Aston Villa,80,ST,Belgium,EPL,3.0,4,M,M,190cm,,24
2014/2015,Eliaquim Mangala,Manchester City,80,CB,France,EPL,2.0,4,H,H,187cm,,24
2014/2015,Phil Jagielka,Everton,80,CB,England,EPL,2.0,3,M,H,183cm,,32
2014/2015,Romelu Lukaku,Everton,80,ST,Belgium,EPL,3.0,4,H,M,190cm,,22
2014/2015,Loïc Rémy,Chelsea,80,ST,France,EPL,4.0,3,M,M,184cm,,45
2014/2015,Paulinho,Spurs,80,CM,Brazil,EPL,3.0,3,H,M,181cm,,26
2014/2015,Federico Fazio,Spurs,80,CB,Argentina,EPL,2.0,3,M,M,195cm,,28
2014/2015,Bacary Sagna,Manchester City,80,RB,France,EPL,3.0,4,M,M,176cm,,32
2014/2015,Emmanuel Adebayor,Spurs,80,ST,Togo,EPL,4.0,3,M,L,191cm,,31
2014/2015,Mathieu Debuchy,Arsenal,80,RB,France,EPL,3.0,3,H,M,178cm,,29
2014/2015,Gaël Clichy,Manchester City,80,LB,France,EPL,2.0,4,H,M,176cm,,29
2014/2015,Wojciech Szczesny,Arsenal,80,GK,Poland,EPL,1.0,3,M,M,196cm,,25
2014/2015,Raheem Sterling,Manchester City,80,CAM,England,EPL,4.0,3,H,M,170cm,,20
2014/2015,Morgan Schneiderlin,Manchester Utd,80,CDM,France,EPL,2.0,3,M,H,181cm,,25
2014/2015,Christian Benteke,Liverpool,80,ST,Belgium,EPL,3.0,4,M,M,190cm,,24
2014/2015,Xherdan Shaqiri,Stoke City,80,CAM,Switzerland,EPL,4.0,4,H,M,169cm,,23
2014/2015,Salomón Rondón,West Brom,80,ST,Venezuela,EPL,4.0,4,H,M,189cm,,25
2014/2015,Dejan Lovren,Liverpool,79,CB,Croatia,EPL,2.0,4,H,H,188cm,,25
2014/2015,Marouane Fellaini,Manchester Utd,79,CDM,Belgium,EPL,3.0,3,M,M,194cm,,27
2014/2015,Fernando,Manchester City,79,CDM,Brazil,EPL,2.0,2,M,H,183cm,,27
2014/2015,Rémy Cabella,Newcastle Utd,79,CAM,France,EPL,4.0,4,H,M,172cm,,25
2014/2015,James McCarthy,Everton,79,CDM,Republic of Ireland,EPL,3.0,4,M,H,180cm,,24
2014/2015,Fabricio Coloccini,Newcastle Utd,79,CB,Argentina,EPL,2.0,4,M,M,184cm,,33
2014/2015,Jonny Evans,Manchester Utd,79,CB,Northern Ireland,EPL,2.0,3,L,M,189cm,,27
2014/2015,Ron Vlaar,Aston Villa,79,CB,Netherlands,EPL,2.0,4,M,H,189cm,,30
2014/2015,Aaron Lennon,Spurs,79,RM,England,EPL,3.0,3,H,M,165cm,,28
2014/2015,Ashley Williams,Swansea City,79,CB,Wales,EPL,2.0,3,M,H,183cm,,30
2014/2015,Martín Demichelis,Manchester City,79,CB,Argentina,EPL,2.0,3,L,M,184cm,,34
2014/2015,Daley Blind,Manchester Utd,79,CDM,Netherlands,EPL,3.0,3,M,H,180cm,,45
