season,player_name,team,player_rating,position,nation,league,skill_moves,weak_foot_quality,work_rate_a,work_rate_d,player_height,player_weight,age
2016/2017,Moses,Chelsea,78,RWB,Nigeria,EPL,4,4,M,L,177cm,85kg,26
2016/2017,Antonio,West Ham,78,RM,England,EPL,4,4,H,H,180cm,79kg,27
2016/2017,Nilsson Lindelöf,Manchester Utd,78,CB,Sweden,EPL,2,3,M,M,187cm,80kg,22
2016/2017,Caballero,Chelsea,78,GK,Argentina,EPL,1,3,M,M,186cm,80kg,35
2016/2017,Cork,Burnley,78,CDM,England,EPL,2,4,M,H,185cm,69kg,27
2016/2017,Braithwaite,Middlesbrough,78,ST,Denmark,EPL,4,4,H,H,177cm,77kg,25
2016/2017,Bakayoko,Chelsea,78,CDM,France,EPL,2,3,M,M,184cm,72kg,22
2016/2017,Choupo-Moting,Stoke City,78,LM,Cameroon,EPL,4,4,M,M,191cm,91kg,28
2016/2017,Pienaar,Sunderland,77,LM,South Africa,EPL,4,4,H,M,170cm,66kg,35
2016/2017,Dawson,Hull City,77,CB,England,EPL,2,3,M,H,188cm,76kg,33
2016/2017,Johnson,Stoke City,77,RB,England,EPL,3,4,H,L,182cm,70kg,32
2016/2017,Fuchs,Leicester City,77,LB,Austria,EPL,3,2,M,M,186cm,86kg,31
2016/2017,Britton,Swansea City,77,CM,England,EPL,3,3,L,M,167cm,65kg,34
2016/2017,Davis,Southampton,77,CM,Northern Ireland,EPL,3,3,H,H,173cm,72kg,32
2016/2017,Behrami,Watford,77,CDM,Switzerland,EPL,2,4,M,H,185cm,78kg,32
2016/2017,Whelan,Stoke City,77,CDM,Republic of Ireland,EPL,3,4,M,H,180cm,80kg,33
2016/2017,Kaboul,Watford,77,CB,France,EPL,2,3,H,M,191cm,87kg,31
2016/2017,Davies,Hull City,77,CB,England,EPL,2,3,M,M,188cm,89kg,32
2016/2017,Long,Southampton,77,ST,Republic of Ireland,EPL,3,3,H,H,180cm,81kg,30
2016/2017,Gibson,Everton,77,CM,Republic of Ireland,EPL,2,4,M,M,180cm,80kg,29
2016/2017,Rodriguez,Southampton,77,LM,England,EPL,3,4,H,L,185cm,70kg,27
2016/2017,McArthur,Crystal Palace,77,CDM,Scotland,EPL,3,3,M,M,178cm,64kg,29
2016/2017,Moses,Chelsea,77,LM,Nigeria,EPL,4,4,M,L,177cm,85kg,26
2016/2017,Dyer,Swansea City,77,RM,England,EPL,4,3,H,H,167cm,62kg,29
2016/2017,Prödl,Watford,77,CB,Austria,EPL,2,2,M,M,194cm,92kg,29
2016/2017,Okaka,Watford,77,ST,Italy,EPL,2,3,H,H,186cm,90kg,27
2016/2017,Holebas,Watford,77,LB,Greece,EPL,3,2,H,M,184cm,79kg,32
2016/2017,Allen,Stoke City,77,CM,Wales,EPL,3,3,M,M,168cm,62kg,27
2016/2017,Trippier,Spurs,77,RB,England,EPL,3,4,H,H,179cm,71kg,26
2016/2017,Cameron,Stoke City,77,CB,United States,EPL,2,3,M,M,191cm,84kg,31
2016/2017,Kouyaté,West Ham,77,CDM,Senegal,EPL,2,3,H,H,193cm,78kg,27
2016/2017,Janmaat,Watford,77,RB,Netherlands,EPL,3,3,H,M,185cm,80kg,27
2016/2017,Kirchhoff,Sunderland,77,CDM,Germany,EPL,2,3,L,H,195cm,90kg,26
2016/2017,Pantilimon,Watford,77,GK,Romania,EPL,1,2,M,M,203cm,96kg,30
2016/2017,Marcos Alonso,Chelsea,77,LM,Spain,EPL,3,3,H,H,188cm,81kg,26
2016/2017,Souaré,Crystal Palace,77,LB,Senegal,EPL,2,2,H,M,178cm,68kg,26
2016/2017,Okazaki,Leicester City,77,ST,Japan,EPL,3,4,H,H,174cm,76kg,31
2016/2017,Ings,Liverpool,77,ST,England,EPL,3,3,H,H,178cm,73kg,24
2016/2017,Dja Djédjé,Watford,77,RB,Ivory Coast,EPL,2,2,H,M,170cm,71kg,26
2016/2017,Funes Mori,Everton,77,CB,Argentina,EPL,2,3,M,M,186cm,80kg,26
2016/2017,van Ginkel,Chelsea,77,CM,Netherlands,EPL,3,4,H,M,186cm,82kg,24
2016/2017,Berahino,West Brom,77,ST,England,EPL,3,4,M,M,180cm,83kg,23
2016/2017,Alberto Moreno,Liverpool,77,LB,Spain,EPL,2,3,H,M,171cm,65kg,24
2016/2017,Lingard,Manchester Utd,77,RM,England,EPL,3,3,H,M,174cm,65kg,24
2016/2017,Niasse,Everton,77,ST,Senegal,EPL,2,3,M,M,182cm,82kg,27
2016/2017,Manquillo,Sunderland,77,RB,Spain,EPL,2,3,H,M,180cm,72kg,23
2016/2017,Calleri,West Ham,77,ST,Argentina,EPL,3,2,H,M,175cm,70kg,23
2016/2017,Musonda,Chelsea,77,LM,Belgium,EPL,5,5,H,M,173cm,66kg,20
2016/2017,Niasse,Hull City,77,ST,Senegal,EPL,2,3,M,M,182cm,82kg,27
2016/2017,Berahino,Stoke City,77,ST,England,EPL,3,4,M,M,180cm,83kg,23
2016/2017,Zárate,Watford,77,ST,Argentina,EPL,4,4,M,L,176cm,76kg,30
2016/2017,Ayew,Swansea City,77,ST,Ghana,EPL,4,3,H,M,182cm,81kg,25
2016/2017,Gibson,Sunderland,77,CM,Republic of Ireland,EPL,2,4,M,M,180cm,80kg,29
2016/2017,Grosicki,Hull City,77,RW,Poland,EPL,3,3,M,M,180cm,78kg,28
2016/2017,Morgan,Leicester City,77,CB,Jamaica,EPL,2,3,M,M,185cm,93kg,33
2016/2017,Elneny,Arsenal,77,CDM,Egypt,EPL,3,3,M,H,180cm,71kg,24
2016/2017,Snodgrass,West Ham,77,RM,Scotland,EPL,3,3,H,H,182cm,77kg,29
2016/2017,Rashford,Manchester Utd,77,ST,England,EPL,3,3,H,L,180cm,70kg,19
2016/2017,Kolašinac,Arsenal,77,LB,Bosnia Herzegovina,EPL,2,2,M,H,183cm,85kg,23
2016/2017,Rodriguez,West Brom,77,LM,England,EPL,3,4,H,L,185cm,70kg,27
2016/2017,Sandro,Everton,77,ST,Spain,EPL,3,4,H,M,175cm,71kg,21
2016/2017,Lemina,Southampton,77,CM,Gabon,EPL,3,3,M,M,183cm,83kg,23
2016/2017,Stekelenburg,Everton,76,GK,Netherlands,EPL,1,4,M,M,197cm,92kg,34
2016/2017,O'Shea,Sunderland,76,CB,Republic of Ireland,EPL,2,3,M,H,190cm,84kg,36
2016/2017,Collins,West Ham,76,CB,Wales,EPL,2,3,L,H,193cm,90kg,33
2016/2017,Olsson,West Brom,76,CB,Sweden,EPL,2,3,M,M,193cm,84kg,34
2016/2017,Crouch,Stoke City,76,ST,England,EPL,3,3,M,M,201cm,84kg,36
2016/2017,Routledge,Swansea City,76,LM,England,EPL,4,4,M,M,170cm,77kg,32
2016/2017,Boruc,Bournemouth,76,GK,Poland,EPL,1,3,M,M,193cm,87kg,37
2016/2017,McAuley,West Brom,76,CB,Northern Ireland,EPL,2,3,L,H,195cm,89kg,37
2016/2017,Fletcher,West Brom,76,CM,Scotland,EPL,2,3,M,H,184cm,74kg,33
2016/2017,Marshall,Hull City,76,GK,Scotland,EPL,1,3,M,M,190cm,83kg,32
2016/2017,Arbeloa,West Ham,76,RB,Spain,EPL,2,3,M,M,184cm,79kg,34
2016/2017,Puncheon,Crystal Palace,76,CAM,England,EPL,3,2,M,L,173cm,71kg,30
2016/2017,Àngel Rangel,Swansea City,76,RB,Spain,EPL,3,3,M,M,180cm,82kg,34
2016/2017,Adam,Stoke City,76,CM,Scotland,EPL,3,3,M,L,185cm,82kg,31
2016/2017,Heaton,Burnley,76,GK,England,EPL,1,3,M,M,188cm,86kg,31
2016/2017,Ireland,Stoke City,76,CAM,Republic of Ireland,EPL,3,3,M,M,173cm,66kg,30
2016/2017,Tomkins,Crystal Palace,76,CB,England,EPL,2,2,M,M,191cm,74kg,28
2016/2017,Gardner,West Brom,76,CM,England,EPL,2,3,H,M,176cm,81kg,30
2016/2017,Pieters,Stoke City,76,LB,Netherlands,EPL,2,2,M,M,182cm,86kg,28
2016/2017,Deeney,Watford,76,ST,England,EPL,3,3,H,M,183cm,90kg,28
2016/2017,Albrighton,Leicester City,76,LM,England,EPL,3,3,H,M,175cm,67kg,27
2016/2017,Rodwell,Sunderland,76,CM,England,EPL,3,4,M,H,188cm,71kg,26
2016/2017,Koné,Sunderland,76,CB,Ivory Coast,EPL,2,2,M,M,186cm,83kg,28
2016/2017,Borini,Sunderland,76,RM,Italy,EPL,3,3,H,M,180cm,74kg,26
2016/2017,Fer,Swansea City,76,CAM,Netherlands,EPL,3,4,M,M,188cm,79kg,27
2016/2017,Ward,Crystal Palace,76,RB,England,EPL,2,3,H,M,188cm,83kg,27
2016/2017,Hernández,Hull City,76,ST,Uruguay,EPL,3,3,M,L,185cm,73kg,26
2016/2017,McCarthy,Southampton,76,GK,England,EPL,1,2,M,M,193cm,79kg,27
2016/2017,Cresswell,West Ham,76,LB,England,EPL,2,3,H,M,170cm,66kg,27
2016/2017,Kabasele,Watford,76,CB,Belgium,EPL,2,3,L,H,187cm,84kg,26
2016/2017,Henriksen,Hull City,76,CAM,Norway,EPL,3,3,H,H,187cm,80kg,24
2016/2017,Antonio,West Ham,76,RM,England,EPL,4,4,H,H,180cm,79kg,27
2016/2017,Marc Muniesa,Stoke City,76,CB,Spain,EPL,2,3,M,M,179cm,72kg,25
2016/2017,Gueye,Everton,76,CM,Senegal,EPL,2,3,M,H,174cm,72kg,27
2016/2017,Sakho,West Ham,76,ST,Senegal,EPL,3,3,H,M,184cm,79kg,27
2016/2017,Wilson,Bournemouth,76,ST,England,EPL,3,3,H,M,180cm,66kg,25
2016/2017,Jordi Amat,Swansea City,76,CB,Spain,EPL,2,3,L,H,185cm,83kg,25
2016/2017,Pedro Obiang,West Ham,76,CDM,Spain,EPL,2,3,M,M,185cm,75kg,25
2016/2017,Bešic,Everton,76,CDM,Bosnia Herzegovina,EPL,2,3,M,H,177cm,78kg,24
2016/2017,Ward-Prowse,Southampton,76,CM,England,EPL,3,3,M,M,173cm,66kg,22
2016/2017,Januzaj,Sunderland,76,LM,Belgium,EPL,4,4,M,L,182cm,75kg,22
2016/2017,Valencia,Everton,76,ST,Ecuador,EPL,3,3,H,M,174cm,74kg,27
2016/2017,Rashford,Manchester Utd,76,ST,England,EPL,3,3,H,L,180cm,70kg,19
2016/2017,Evandro,Hull City,76,CM,Brazil,EPL,3,4,M,M,179cm,72kg,30
2016/2017,Narsingh,Swansea City,76,RW,Netherlands,EPL,4,3,M,L,175cm,75kg,26
2016/2017,Ranocchia,Hull City,76,CB,Italy,EPL,2,3,M,M,195cm,81kg,29
2016/2017,Brady,Burnley,76,LM,Republic of Ireland,EPL,3,4,H,M,175cm,69kg,25
2016/2017,Barton,Burnley,76,CM,England,EPL,3,3,M,H,180cm,70kg,34
2016/2017,Iheanacho,Manchester City,76,ST,Nigeria,EPL,3,3,H,M,187cm,77kg,20
2016/2017,Markovic,Hull City,76,RM,Serbia,EPL,4,3,M,M,175cm,66kg,23
2016/2017,Pickford,Sunderland,76,GK,England,EPL,1,3,M,M,185cm,77kg,23
2016/2017,Fletcher,Stoke City,76,CM,Scotland,EPL,2,3,M,H,184cm,74kg,33
2016/2017,Pickford,Everton,76,GK,England,EPL,1,3,M,M,185cm,77kg,23
2016/2017,Riedewald,Crystal Palace,76,CB,Netherlands,EPL,2,3,M,M,182cm,79kg,20
2016/2017,Iheanacho,Leicester City,76,ST,Nigeria,EPL,3,3,H,M,187,77kg,20
2016/2017,Given,Stoke City,75,GK,Republic of Ireland,EPL,1,3,M,M,185cm,84kg,41
2016/2017,Tremmel,Swansea City,75,GK,Germany,EPL,1,3,M,M,190cm,86kg,38
2016/2017,McGregor,Hull City,75,GK,Scotland,EPL,1,3,M,M,183cm,84kg,35
2016/2017,Masuaku,West Ham,75,LB,France,EPL,2,2,H,M,179cm,70kg,23
2016/2017,Snodgrass,Hull City,75,RM,Scotland,EPL,3,3,H,H,182cm,77kg,29
2016/2017,van Aanholt,Sunderland,75,LB,Netherlands,EPL,3,2,H,M,175cm,67kg,26
2016/2017,Naughton,Swansea City,75,RB,England,EPL,3,3,H,M,180cm,73kg,28
2016/2017,Barragán,Middlesbrough,75,RB,Spain,EPL,2,3,H,M,186cm,83kg,29
2016/2017,Hennessey,Crystal Palace,75,GK,Wales,EPL,1,3,M,M,198cm,90kg,30
2016/2017,Taylor,Swansea City,75,LB,Wales,EPL,2,3,M,H,175cm,75kg,28
2016/2017,Gray,Burnley,75,ST,England,EPL,3,3,H,M,180cm,78kg,25
2016/2017,Joel Robles,Everton,75,GK,Spain,EPL,1,2,M,M,195cm,90kg,26
2016/2017,Redmond,Southampton,75,RM,England,EPL,4,3,H,M,173cm,75kg,23
2016/2017,Pied,Southampton,75,RB,France,EPL,3,3,H,H,173cm,69kg,28
2016/2017,Livermore,Hull City,75,CM,England,EPL,2,2,M,M,180cm,76kg,27
2016/2017,Britos,Watford,75,CB,Uruguay,EPL,2,3,M,M,188cm,82kg,31
2016/2017,Mason,Hull City,75,CDM,England,EPL,3,3,H,M,175cm,68kg,25
2016/2017,Elmohamady,Hull City,75,RM,Egypt,EPL,3,3,M,H,182cm,78kg,29
2016/2017,Robertson,Hull City,75,LB,Scotland,EPL,2,2,H,H,178cm,63kg,23
2016/2017,Ilori,Liverpool,75,CB,Portugal,EPL,2,3,M,M,190cm,80kg,24
2016/2017,Keane,Burnley,75,CB,England,EPL,2,3,M,M,188cm,82kg,24
2016/2017,Barrow,Swansea City,75,RW,Gambia,EPL,3,2,H,M,176cm,63kg,24
2016/2017,van der Hoorn,Swansea City,75,CB,Netherlands,EPL,2,3,M,M,190cm,81kg,24
2016/2017,Downing,Middlesbrough,75,CAM,England,EPL,3,3,M,M,180cm,64kg,32
2016/2017,Huddlestone,Hull City,75,CM,England,EPL,3,5,L,M,188cm,80kg,30
2016/2017,Koné,Everton,75,ST,Ivory Coast,EPL,3,4,M,M,182cm,81kg,33
2016/2017,Walters,Stoke City,75,ST,Republic of Ireland,EPL,3,3,H,H,183cm,79kg,33
2016/2017,Mannone,Sunderland,75,GK,Italy,EPL,1,3,M,M,188cm,80kg,29
2016/2017,Sako,Crystal Palace,75,LM,Mali,EPL,3,3,H,M,184cm,90kg,29
2016/2017,Benalouane,Leicester City,75,CB,Tunisia,EPL,2,3,M,H,185cm,85kg,30
2016/2017,Delaney,Crystal Palace,75,CB,Republic of Ireland,EPL,2,3,M,M,191cm,89kg,35
2016/2017,Morrison,West Brom,75,CM,Scotland,EPL,3,3,M,M,178cm,64kg,31
2016/2017,Larsson,Sunderland,75,CM,Sweden,EPL,2,3,M,M,178cm,70kg,31
2016/2017,Guzan,Middlesbrough,75,GK,United States,EPL,1,2,M,M,193cm,95kg,32
2016/2017,Ledley,Crystal Palace,75,CM,Wales,EPL,3,2,M,H,183cm,73kg,30
2016/2017,Lowton,Burnley,75,RB,England,EPL,2,3,H,M,180cm,78kg,27
2016/2017,Olsson,Swansea City,75,LB,Sweden,EPL,3,2,H,M,178cm,81kg,29
2016/2017,Livermore,West Brom,75,CM,England,EPL,2,2,M,M,180cm,76kg,27
2016/2017,Elabdellaoui,Hull City,75,RB,Norway,EPL,3,3,H,M,179cm,73kg,25
2016/2017,Westwood,Burnley,75,CM,England,EPL,2,3,M,M,170cm,67kg,27
2016/2017,van Aanholt,Crystal Palace,75,LB,Netherlands,EPL,3,2,H,M,175cm,67kg,26
2016/2017,Snodgrass,West Ham,75,RM,Scotland,EPL,3,3,H,H,182cm,77kg,29
2016/2017,Simpson,Leicester City,75,RB,England,EPL,2,3,M,M,177cm,77kg,30
2016/2017,Oriol Romeu,Southampton,75,CDM,Spain,EPL,2,3,M,H,183cm,83kg,25
2016/2017,Fischer,Middlesbrough,75,LW,Denmark,EPL,3,4,H,L,181cm,81kg,22
2016/2017,Højbjerg,Southampton,75,CM,Denmark,EPL,3,4,M,M,185cm,84kg,21
2016/2017,Arter,Bournemouth,75,CM,Republic of Ireland,EPL,3,5,H,H,178cm,70kg,27
2016/2017,Niasse,Hull City,75,ST,Senegal,EPL,2,3,M,M,182cm,82kg,27
2016/2017,Randolph,West Ham,75,GK,Republic of Ireland,EPL,1,3,M,M,185cm,80kg,30
2016/2017,Phillips,West Brom,75,RM,Scotland,EPL,3,4,M,M,183cm,75kg,26
2016/2017,Mathieu,Crystal Palace,75,CDM,France,EPL,2,3,M,H,178cm,67kg,33
2016/2017,Eduardo,Chelsea,75,GK,Portugal,EPL,1,3,M,M,188cm,86kg,34
2016/2017,Andrew,Bournemouth,75,CM,England,EPL,3,4,M,M,178cm,73kg,30
2016/2017,Keane,Everton,75,CB,England,EPL,2,3,M,M,188cm,82kg,24
2016/2017,Walters,Burnley,75,ST,Republic of Ireland,EPL,3,3,H,H,183cm,79kg,33
2016/2017,McGeady,Sunderland,75,LM,Republic of Ireland,EPL,5,3,H,L,177cm,71kg,31
2016/2017,Howson,Middlesbrough,75,CM,England,EPL,3,4,M,H,180cm,77kg,29
2016/2017,Robertson,Liverpool,75,LB,Scotland,EPL,2,2,H,H,178cm,63kg,23
2016/2017,Mendy,Manchester City,75,LB,France,EPL,2,3,H,M,185cm,85kg,22
2016/2017,Randolph,Middlesbrough,75,GK,Republic of Ireland,EPL,1,3,M,M,185cm,80kg,30
2016/2017,Larsson,Hull City,75,CM,Sweden,EPL,2,3,M,M,178,70kg,31
2016/2017,Gray,Watford,75,ST,England,EPL,3,3,H,M,180cm,78kg,25
2016/2017,Ndong,Sunderland,74,CM,Gabon,EPL,2,3,M,M,179cm,75kg,22
2016/2017,Denayer,Sunderland,74,CB,Belgium,EPL,2,3,M,M,184cm,70kg,21
2016/2017,Success,Watford,74,RW,Nigeria,EPL,3,3,M,M,186cm,86kg,21
2016/2017,Iheanacho,Manchester City,74,ST,Nigeria,EPL,3,3,H,M,187cm,77kg,20
2016/2017,Maloney,Hull City,74,CAM,Scotland,EPL,3,4,H,M,170cm,69kg,34
2016/2017,Lee Chung Yong,Crystal Palace,74,LM,Korea Republic,EPL,4,3,M,M,180cm,69kg,28
2016/2017,Ulloa,Leicester City,74,ST,Argentina,EPL,2,4,H,M,185cm,80kg,30
2016/2017,Wilson,Bournemouth,74,CB,Republic of Ireland,EPL,2,4,M,M,188cm,80kg,29
2016/2017,Simpson,Leicester City,74,RB,England,EPL,2,3,M,M,177cm,77kg,30
2016/2017,Randolph,West Ham,74,GK,Republic of Ireland,EPL,1,3,M,M,185cm,80kg,30
2016/2017,Kelly,Crystal Palace,74,RB,England,EPL,3,3,M,M,191cm,77kg,27
2016/2017,Arter,Bournemouth,74,CM,Republic of Ireland,EPL,3,5,H,H,178cm,70kg,27
2016/2017,Rhodes,Middlesbrough,74,ST,Scotland,EPL,2,3,H,L,185cm,71kg,27
2016/2017,Phillips,West Brom,74,RM,Scotland,EPL,3,4,M,M,183cm,75kg,26
2016/2017,Fábio,Middlesbrough,74,LB,Brazil,EPL,3,4,H,H,172cm,65kg,26
2016/2017,Mee,Burnley,74,CB,England,EPL,2,3,M,M,180cm,74kg,27
2016/2017,Wickham,Crystal Palace,74,ST,England,EPL,2,3,H,M,189cm,90kg,24
2016/2017,Daniel Ayala,Middlesbrough,74,CB,Spain,EPL,2,3,M,M,190cm,84kg,26
2016/2017,McClean,West Brom,74,LM,Republic of Ireland,EPL,4,2,H,H,180cm,70kg,28
2016/2017,Oriol Romeu,Southampton,74,CDM,Spain,EPL,2,3,M,H,183cm,83kg,25
2016/2017,Afobe,Bournemouth,74,ST,England,EPL,3,3,H,M,183cm,77kg,24
2016/2017,Fischer,Middlesbrough,74,LW,Denmark,EPL,3,4,H,L,181cm,81kg,22
2016/2017,Gardos,Southampton,74,CB,Romania,EPL,2,3,M,H,193cm,88kg,28
2016/2017,Elneny,Arsenal,74,CDM,Egypt,EPL,3,3,M,H,180cm,71kg,24
2016/2017,Højbjerg,Southampton,74,CM,Denmark,EPL,3,4,M,M,185cm,84kg,21
2016/2017,Gestede,Middlesbrough,74,ST,Benin,EPL,2,3,M,M,193cm,86kg,28
2016/2017,Wagué,Leicester City,74,CB,Mali,EPL,2,3,L,M,191cm,87kg,26
2016/2017,Wilson,West Brom,74,CB,Republic of Ireland,EPL,2,4,M,M,188cm,80kg,29
2016/2017,Milivojevic,Crystal Palace,74,CDM,Serbia,EPL,3,2,M,M,186cm,80kg,26
2016/2017,O'Shea,Sunderland,74,CB,Republic of Ireland,EPL,2,3,M,H,190cm,84kg,36
2016/2017,Ireland,Stoke City,74,CAM,Republic of Ireland,EPL,3,3,M,M,173cm,66kg,30
2016/2017,Iwobi,Arsenal,74,LM,Nigeria,EPL,3,3,M,M,180cm,75kg,21
2016/2017,Evandro,Hull City,74,CM,Brazil,EPL,3,4,M,M,179cm,72kg,30
2016/2017,Victor,Sunderland,74,ST,Nigeria,EPL,2,3,H,M,185cm,80kg,29
2016/2017,Hughes,Watford,74,CM,England,EPL,3,3,M,M,185cm,74kg,22
2016/2017,Mulder,Swansea City,74,GK,Netherlands,EPL,1,3,M,M,193cm,88kg,28
2016/2017,Ruiter,Sunderland,74,GK,Netherlands,EPL,1,2,M,M,196cm,82kg,30
2016/2017,Baker,Middlesbrough,74,CM,England,EPL,3,5,M,M,182cm,70kg,22
2016/2017,Manninger,Liverpool,73,GK,Austria,EPL,1,2,M,M,189cm,85kg,39
2016/2017,Speroni,Crystal Palace,73,GK,Argentina,EPL,1,3,M,M,186cm,87kg,38
2016/2017,Myhill,West Brom,73,GK,Wales,EPL,1,2,M,M,191cm,92kg,34
2016/2017,Francis,Bournemouth,73,CB,England,EPL,2,4,H,M,191cm,89kg,32
2016/2017,Watson,Watford,73,CM,England,EPL,2,3,M,H,178cm,69kg,31
2016/2017,Bardsley,Stoke City,73,RB,Scotland,EPL,2,3,M,M,180cm,74kg,31
2016/2017,Federici,Bournemouth,73,GK,Australia,EPL,1,2,M,M,188cm,90kg,32
2016/2017,Zúñiga,Watford,73,LB,Colombia,EPL,4,2,H,M,172cm,72kg,31
2016/2017,Vokes,Burnley,73,ST,Wales,EPL,2,3,H,M,188cm,90kg,27
2016/2017,Cathcart,Watford,73,CB,Northern Ireland,EPL,2,3,M,M,188cm,73kg,28
2016/2017,Kuciak,Hull City,73,GK,Slovakia,EPL,1,2,M,M,194cm,92kg,32
2016/2017,Clayton,Middlesbrough,73,CDM,England,EPL,2,3,M,M,175cm,75kg,28
2016/2017,Friend,Middlesbrough,73,LB,England,EPL,2,3,H,M,188cm,83kg,29
2016/2017,McManaman,West Brom,73,RW,England,EPL,4,4,H,M,174cm,71kg,26
2016/2017,Yoshida,Southampton,73,CB,Japan,EPL,2,4,M,M,189cm,78kg,28
2016/2017,Nordfeldt,Swansea City,73,GK,Sweden,EPL,1,2,M,M,190cm,85kg,27
2016/2017,Jenkinson,Arsenal,73,RB,England,EPL,2,2,H,H,185cm,77kg,25
2016/2017,Flanagan,Burnley,73,RB,England,EPL,2,3,M,M,181cm,69kg,24
2016/2017,Pickford,Sunderland,73,GK,England,EPL,1,3,M,M,185cm,77kg,23
2016/2017,Byram,West Ham,73,RB,England,EPL,2,3,H,H,180cm,72kg,23
2016/2017,Kenedy,Watford,73,LM,Brazil,EPL,3,3,M,M,182cm,77kg,21
2016/2017,Pau López,Spurs,73,GK,Spain,EPL,1,3,M,M,188cm,72kg,22
2016/2017,Pašalic,Chelsea,73,CDM,Croatia,EPL,3,4,H,M,186cm,78kg,22
2016/2017,Kenedy,Chelsea,73,LM,Brazil,EPL,3,3,M,M,182cm,77kg,21
2016/2017,Kiko Femenía,Watford,73,RB,Spain,EPL,3,3,H,M,174cm,61kg,26
2016/2017,Bardsley,Burnley,73,RB,Scotland,EPL,2,3,M,M,180,74kg,31
2016/2017,Nugent,Middlesbrough,72,ST,England,EPL,3,3,H,M,180cm,81kg,32
2016/2017,Wasilewski,Leicester City,72,CB,Poland,EPL,2,3,M,H,186cm,88kg,36
2016/2017,Konstantopoulos,Middlesbrough,72,GK,Greece,EPL,1,3,M,M,193cm,90kg,38
2016/2017,Ward,Burnley,72,LB,Republic of Ireland,EPL,3,5,H,M,184cm,82kg,31
2016/2017,Pugh,Bournemouth,72,LM,England,EPL,4,4,H,M,180cm,72kg,30
2016/2017,Nsue,Middlesbrough,72,RB,Equatorial Guinea,EPL,3,3,M,M,178cm,75kg,27
2016/2017,Daniels,Bournemouth,72,LB,England,EPL,2,3,H,M,178cm,75kg,30
2016/2017,Arfield,Burnley,72,LM,Canada,EPL,3,3,H,H,178cm,70kg,28
2016/2017,Gosling,Bournemouth,72,CM,England,EPL,3,3,M,M,183cm,79kg,27
2016/2017,King,Bournemouth,72,ST,Norway,EPL,3,2,M,M,180cm,74kg,25
2016/2017,Mutch,Crystal Palace,72,CM,England,EPL,2,4,M,M,188cm,81kg,25
2016/2017,Stuani,Middlesbrough,72,RM,Uruguay,EPL,3,3,M,L,184cm,72kg,30
2016/2017,King,Leicester City,72,CM,Wales,EPL,2,3,H,M,183cm,74kg,28
2016/2017,Meyler,Hull City,72,CM,Republic of Ireland,EPL,2,3,M,H,189cm,86kg,27
2016/2017,Diomande,Hull City,72,ST,Norway,EPL,2,4,H,L,180cm,75kg,27
2016/2017,Gudmundsson,Burnley,72,RM,Iceland,EPL,3,3,H,M,178cm,77kg,26
2016/2017,Cook,Bournemouth,72,CB,England,EPL,2,3,M,M,185cm,82kg,26
2016/2017,Oviedo,Everton,72,LB,Costa Rica,EPL,3,3,H,M,172cm,65kg,27
2016/2017,Hendrick,Burnley,72,CM,Republic of Ireland,EPL,3,3,M,M,185cm,79kg,25
2016/2017,Odubajo,Hull City,72,RB,England,EPL,3,4,M,M,177cm,72kg,23
2016/2017,Carroll,Spurs,72,CM,England,EPL,3,2,M,M,177cm,71kg,24
2016/2017,Maguire,Hull City,72,CB,England,EPL,2,3,M,M,188cm,79kg,24
2016/2017,Chambers,Middlesbrough,72,RB,England,EPL,2,3,M,M,183cm,66kg,22
2016/2017,Stewart,Liverpool,72,CDM,England,EPL,3,3,M,H,182cm,76kg,23
2016/2017,Fraser,Bournemouth,72,LM,Scotland,EPL,3,4,H,M,163cm,62kg,23
2016/2017,Aké,Bournemouth,72,LB,Netherlands,EPL,2,3,M,M,180cm,75kg,22
2016/2017,McNair,Sunderland,72,CDM,Northern Ireland,EPL,2,3,M,M,183cm,72kg,22
2016/2017,Adama,Middlesbrough,72,RW,Spain,EPL,4,3,M,M,178cm,76kg,21
2016/2017,Ndidi,Leicester City,72,CDM,Nigeria,EPL,2,3,H,H,187cm,75kg,20
2016/2017,Aké,Chelsea,72,LB,Netherlands,EPL,2,3,M,M,180cm,75kg,22
2016/2017,Carroll,Swansea City,72,CM,England,EPL,3,2,M,M,177cm,71kg,24
2016/2017,Oviedo,Sunderland,72,LB,Costa Rica,EPL,3,3,H,M,172cm,65kg,27
2016/2017,Sako,Crystal Palace,72,LM,Mali,EPL,3,3,H,M,184cm,90kg,29
2016/2017,Aké,Bournemouth,72,CB,Netherlands,EPL,2,3,M,M,180cm,75kg,22
2016/2017,Taylor,Burnley,72,LB,England,EPL,2,2,H,M,185cm,72kg,23
2016/2017,Maguire,Leicester City,72,CB,England,EPL,2,3,M,M,188cm,79kg,24
2016/2017,Assombalonga,Middlesbrough,72,ST,DR Congo,EPL,3,3,H,M,178cm,78kg,24
2016/2017,Stewart,Hull City,72,CDM,England,EPL,3,3,M,H,182cm,76kg,23
2016/2017,Jones,Sunderland,71,RB,England,EPL,2,3,H,M,180cm,77kg,30
2016/2017,Marney,Burnley,71,CM,England,EPL,2,3,M,H,183cm,72kg,33
2016/2017,Leadbitter,Middlesbrough,71,CDM,England,EPL,3,3,H,M,178cm,79kg,31
2016/2017,Campbell,Crystal Palace,71,ST,England,EPL,3,3,H,M,172cm,83kg,29
